Year,Hire,Terminations,Net_change,Net_change Percentage,
2005,27,2,25,92.59259259,
2007,33,2,31,93.93939394,
2012,37,3,34,91.89189189,
2014,52,4,48,92.30769231,
2010,42,4,38,90.47619048,
2016,52,4,48,92.30769231,
2018,68,5,63,92.64705882,
2017,70,9,61,87.14285714,
2021,86,5,81,94.18604651,
2020,66,6,60,90.90909091,
2006,30,4,26,86.66666667,
2006,30,4,26,86.66666667,
2000,14,0,14,100,
2020,66,6,60,90.90909091,
1998,16,2,14,87.5,
2011,39,3,36,92.30769231,
2007,33,2,31,93.93939394,
2009,29,2,27,93.10344828,
1992,11,2,9,81.81818182,
2019,68,8,60,88.23529412,
2019,68,8,60,88.23529412,
2002,23,2,21,91.30434783,
2012,37,3,34,91.89189189,
2019,68,8,60,88.23529412,
2016,52,4,48,92.30769231,
2018,68,5,63,92.64705882,
2017,70,9,61,87.14285714,
2001,17,2,15,88.23529412,
2020,66,6,60,90.90909091,
2012,37,3,34,91.89189189,
2011,39,3,36,92.30769231,
2020,66,6,60,90.90909091,
2003,19,0,19,100,
2017,70,9,61,87.14285714,
2014,52,4,48,92.30769231,
2009,29,2,27,93.10344828,
2021,86,5,81,94.18604651,
2019,68,8,60,88.23529412,
2021,86,5,81,94.18604651,
2018,68,5,63,92.64705882,
2000,14,0,14,100,
2012,37,3,34,91.89189189,
2017,70,9,61,87.14285714,
2011,39,3,36,92.30769231,
2000,14,0,14,100,
2009,29,2,27,93.10344828,
2012,37,3,34,91.89189189,
2014,52,4,48,92.30769231,
2012,37,3,34,91.89189189,
2021,86,5,81,94.18604651,
2015,47,3,44,93.61702128,
1993,3,0,3,100,
2016,52,4,48,92.30769231,
2007,33,2,31,93.93939394,
2003,19,0,19,100,
2011,39,3,36,92.30769231,
2019,68,8,60,88.23529412,
2007,33,2,31,93.93939394,
2015,47,3,44,93.61702128,
2010,42,4,38,90.47619048,
2009,29,2,27,93.10344828,
2016,52,4,48,92.30769231,
2012,37,3,34,91.89189189,
2020,66,6,60,90.90909091,
2021,86,5,81,94.18604651,
2014,52,4,48,92.30769231,
2008,25,2,23,92,
2006,30,4,26,86.66666667,
1997,12,1,11,91.66666667,
1994,13,3,10,76.92307692,
1993,3,0,3,100,
2021,86,5,81,94.18604651,
1999,14,1,13,92.85714286,
2019,68,8,60,88.23529412,
2006,30,4,26,86.66666667,
2019,68,8,60,88.23529412,
2016,52,4,48,92.30769231,
2019,68,8,60,88.23529412,
2020,66,6,60,90.90909091,
2019,68,8,60,88.23529412,
2016,52,4,48,92.30769231,
2016,52,4,48,92.30769231,
2005,27,2,25,92.59259259,
2018,68,5,63,92.64705882,
2016,52,4,48,92.30769231,
2001,17,2,15,88.23529412,
2012,37,3,34,91.89189189,
2010,42,4,38,90.47619048,
2013,39,3,36,92.30769231,
2019,68,8,60,88.23529412,
2005,27,2,25,92.59259259,
2008,25,2,23,92,
2021,86,5,81,94.18604651,
2017,70,9,61,87.14285714,
2016,52,4,48,92.30769231,
2018,68,5,63,92.64705882,
2021,86,5,81,94.18604651,
2002,23,2,21,91.30434783,
2017,70,9,61,87.14285714,
2012,37,3,34,91.89189189,
2007,33,2,31,93.93939394,
2016,52,4,48,92.30769231,
2010,42,4,38,90.47619048,
1998,16,2,14,87.5,
2015,47,3,44,93.61702128,
2018,68,5,63,92.64705882,
2009,29,2,27,93.10344828,
2016,52,4,48,92.30769231,
2010,42,4,38,90.47619048,
2019,68,8,60,88.23529412,
2012,37,3,34,91.89189189,
2020,66,6,60,90.90909091,
